,Weight,Elevators,theta,rou,result
26854,0.69,0.66,0.43333333333333335,0.6666666666666666,44.4
26855,0.05,0.6,0.5,0.7333333333333333,17.1
26856,0.9,0.24,0.43333333333333335,0.7333333333333333,9.2
26857,0.99,0.16,0.43333333333333335,0.9333333333333333,6.7
26858,0.45,0.24,0.3333333333333333,0.8666666666666667,6.4
26859,0.5,0.38,0.6,0.7333333333333333,47.5
26860,0.7,0.19,0.9,0.3333333333333333,44.2
26861,0.63,0.5,0.3333333333333333,0.8666666666666667,43.1
26862,0.87,0.1,0.5333333333333333,0.8,9.7
26863,0.96,0.44,0.5333333333333333,0.8666666666666667,42.0
26864,0.54,0.54,0.3333333333333333,0.6666666666666666,44.0
26865,0.6,0.54,0.5333333333333333,0.6,45.6
26866,0.15,0.48,0.5333333333333333,0.9333333333333333,16.4
26867,0.3,0.64,0.5333333333333333,0.8,35.6
26868,0.88,0.71,0.5333333333333333,0.7333333333333333,44.9
26869,0.99,0.1,0.5333333333333333,0.5333333333333333,13.9
26870,0.84,0.28,0.43333333333333335,0.8,9.5
26871,0.54,0.66,0.43333333333333335,0.6,42.6
26872,0.15,0.28,0.3333333333333333,0.5333333333333333,38.2
26873,0.5,0.19,0.7666666666666667,0.4666666666666667,42.5
26874,0.25,0.43,0.7666666666666667,0.6,14.8
26875,0.39,0.24,0.5333333333333333,0.5333333333333333,37.9
26876,0.45,0.12,0.3333333333333333,0.7333333333333333,6.0
26877,0.81,0.52,0.5333333333333333,0.9333333333333333,16.4
26878,0.27,0.66,0.5333333333333333,0.7333333333333333,31.8
26879,0.84,0.48,0.3333333333333333,0.9333333333333333,7.4
26880,0.63,0.38,0.3333333333333333,0.9333333333333333,7.4
26881,0.24,0.6,0.43333333333333335,0.8,38.2
26882,0.75,0.22,0.9,0.5333333333333333,1.3
26883,0.03,0.56,0.5333333333333333,0.7333333333333333,6.3
26884,0.9,0.52,0.43333333333333335,0.6,41.3
26885,0.36,0.5,0.3333333333333333,0.6,44.5
26886,0.1,0.49,0.9,0.3333333333333333,18.1
26887,0.6,0.43,0.9,0.3333333333333333,44.2
26888,0.27,0.42,0.5333333333333333,0.8666666666666667,15.3
26889,0.96,0.44,0.3333333333333333,0.6666666666666666,9.5
26890,0.4,0.37,0.9,0.4666666666666667,0.4
26891,0.21,0.28,0.5333333333333333,0.6666666666666666,45.9
26892,0.75,0.66,0.3333333333333333,0.8666666666666667,45.1
26893,0.93,0.24,0.3333333333333333,0.8,6.2
26894,0.36,0.52,0.43333333333333335,0.6666666666666666,45.1
26895,0.66,0.48,0.5333333333333333,0.8666666666666667,47.7
26896,0.84,0.62,0.3333333333333333,0.5333333333333333,41.0
26897,0.78,0.32,0.43333333333333335,0.9333333333333333,8.4
26898,0.72,0.5,0.3333333333333333,0.9333333333333333,9.0
26899,0.1,0.55,0.5,0.7333333333333333,29.1
26900,0.3,0.28,0.7666666666666667,0.26666666666666666,45.4
26901,0.99,0.44,0.3333333333333333,0.6666666666666666,9.5
26902,0.15,0.4,0.16666666666666666,0.2,37.0
26903,0.69,0.64,0.3333333333333333,0.9333333333333333,45.9
26904,0.18,0.32,0.3333333333333333,0.8666666666666667,44.0
26905,0.3,0.35,0.8333333333333334,0.4666666666666667,46.2
26906,0.55,0.16,0.7666666666666667,0.3333333333333333,40.2
26907,0.57,0.4,0.3333333333333333,0.9333333333333333,7.4
26908,0.85,0.75,0.5,0.9333333333333333,45.4
26909,0.93,0.5,0.5333333333333333,0.6666666666666666,44.1
26910,0.9,0.7,0.3333333333333333,1.0,45.3
26911,0.63,0.44,0.43333333333333335,0.8666666666666667,44.0
26912,0.55,0.68,0.3333333333333333,0.6666666666666666,43.1
26913,0.75,0.64,0.43333333333333335,0.9333333333333333,46.7
26914,0.39,0.44,0.43333333333333335,0.9333333333333333,7.2
26915,0.21,0.18,0.3333333333333333,0.7333333333333333,7.5
26916,0.99,0.46,0.5333333333333333,0.6666666666666666,42.0
26917,0.24,0.22,0.5333333333333333,0.6,39.5
26918,0.5,0.13,0.7666666666666667,0.5333333333333333,37.3
26919,0.33,0.48,0.5333333333333333,0.5333333333333333,44.6
26920,0.63,0.46,0.43333333333333335,0.8,44.6
26921,0.33,0.58,0.5333333333333333,0.5333333333333333,39.5
26922,0.51,0.14,0.3333333333333333,0.9333333333333333,4.8
26923,0.81,0.18,0.3333333333333333,0.6666666666666666,6.6
26924,0.54,0.36,0.5333333333333333,0.9333333333333333,16.4
26925,0.09,0.22,0.43333333333333335,0.9333333333333333,7.2
26926,0.15,0.34,0.5333333333333333,0.9333333333333333,16.4
26927,0.3,0.26,0.5333333333333333,0.6,42.2
26928,0.39,0.3,0.5333333333333333,0.5333333333333333,42.9
26929,0.72,0.2,0.5333333333333333,0.7333333333333333,14.2
26930,0.96,0.52,0.5333333333333333,0.8,45.4
26931,0.87,0.12,0.3333333333333333,0.9333333333333333,4.8
26932,0.72,0.16,0.3333333333333333,0.6,7.1
26933,0.6,0.2,0.43333333333333335,0.8,8.7
26934,0.24,0.32,0.3333333333333333,0.5333333333333333,38.9
26935,0.3,0.33,0.6,0.7333333333333333,48.3
26936,0.4,0.32,0.6,0.7333333333333333,46.9
26937,0.6,0.32,0.5333333333333333,0.8,40.2
26938,0.06,0.48,0.3333333333333333,0.6,40.2
26939,0.36,0.34,0.6,0.7333333333333333,48.0
26940,0.87,0.66,0.43333333333333335,0.6,43.8
26941,0.3,0.58,0.43333333333333335,0.8,41.8
26942,0.5,0.46,0.7666666666666667,0.4,44.2
26943,0.87,0.5,0.3333333333333333,0.5333333333333333,34.5
26944,0.03,0.36,0.43333333333333335,0.8666666666666667,6.8
26945,0.51,0.16,0.43333333333333335,0.7333333333333333,8.5
26946,0.5,0.37,0.7666666666666667,0.6,48.1
26947,0.35,0.22,0.9,0.4,47.5
26948,0.66,0.4,0.5333333333333333,0.7333333333333333,44.5
26949,0.12,0.24,0.43333333333333335,0.6666666666666666,40.9
26950,0.15,0.64,0.5333333333333333,0.6,23.1
26951,0.42,0.6,0.5333333333333333,0.5333333333333333,41.2
26952,0.84,0.12,0.3333333333333333,0.5333333333333333,7.5
26953,0.15,0.44,0.5333333333333333,0.8666666666666667,15.3
26954,0.95,0.55,0.9,0.4666666666666667,44.3
26955,0.33,0.66,0.5333333333333333,0.9333333333333333,16.4
26956,0.81,0.28,0.3333333333333333,0.6,7.8
26957,0.06,0.1,0.3333333333333333,0.5333333333333333,8.2
26958,0.45,0.34,0.9,0.6,15.7
26959,0.21,0.62,0.3333333333333333,0.7333333333333333,37.6
26960,0.44,0.59,0.6,0.7333333333333333,42.8
26961,0.45,0.58,0.9,0.4666666666666667,0.4
26962,0.96,0.24,0.5333333333333333,0.9333333333333333,10.2
26963,0.3,0.34,0.3333333333333333,0.8,12.6
26964,0.27,0.16,0.43333333333333335,0.5333333333333333,15.0
26965,0.5,0.3,0.8333333333333334,0.5333333333333333,48.0
26966,0.75,0.62,0.43333333333333335,0.6666666666666666,44.6
26967,0.2,0.31,0.9,0.26666666666666666,43.8
26968,0.05,0.61,0.9,0.4666666666666667,0.4
26969,0.39,0.12,0.43333333333333335,0.5333333333333333,11.1
26970,0.66,0.36,0.43333333333333335,0.8,32.1
26971,0.06,0.38,0.43333333333333335,0.7333333333333333,46.2
26972,0.06,0.1,0.3333333333333333,0.8,6.1
26973,0.48,0.62,0.3333333333333333,0.7333333333333333,44.3
26974,0.82,0.43,0.6,0.8,45.7
26975,0.42,0.64,0.3333333333333333,0.9333333333333333,44.0
26976,0.87,0.62,0.43333333333333335,0.8,45.4
26977,0.65,0.34,0.7666666666666667,0.6,47.4
26978,0.45,0.58,0.5333333333333333,0.9333333333333333,16.4
26979,0.45,0.56,0.3333333333333333,0.9333333333333333,46.7
26980,0.0,0.43,0.7666666666666667,0.4666666666666667,20.9
26981,0.81,0.26,0.3333333333333333,0.8666666666666667,5.5
26982,0.2,0.3,1.0,0.2,42.4
26983,0.09,0.26,0.43333333333333335,0.6,44.0
26984,0.48,0.26,0.5333333333333333,0.5333333333333333,37.9
26985,0.15,0.58,0.3333333333333333,0.7333333333333333,36.2
26986,0.67,0.71,0.43333333333333335,0.9333333333333333,44.9
26987,0.33,0.16,0.5333333333333333,0.9333333333333333,16.4
26988,0.25,0.43,0.7666666666666667,0.4,41.4
26989,0.27,0.42,0.43333333333333335,0.8666666666666667,48.4
26990,0.18,0.62,0.43333333333333335,0.6,32.5
26991,0.72,0.48,0.43333333333333335,0.8666666666666667,44.4
26992,0.39,0.64,0.43333333333333335,0.5333333333333333,40.4
26993,0.66,0.46,0.5333333333333333,0.7333333333333333,46.5
26994,0.06,0.28,0.5333333333333333,0.7333333333333333,48.9
26995,0.15,0.5,0.3333333333333333,0.6666666666666666,42.8
26996,0.84,0.14,0.43333333333333335,0.6,9.4
26997,0.42,0.12,0.3333333333333333,0.6,7.1
26998,0.33,0.24,0.43333333333333335,0.8666666666666667,10.5
26999,0.48,0.66,0.43333333333333335,0.7333333333333333,42.7
27000,0.12,0.5,0.43333333333333335,0.8666666666666667,6.8
27001,0.87,0.46,0.43333333333333335,0.6,38.7
27002,0.87,0.2,0.5333333333333333,0.8,11.9
27003,0.3,0.48,0.43333333333333335,0.9333333333333333,7.2
27004,0.3,0.46,0.43333333333333335,0.6,45.5
27005,0.33,0.26,0.43333333333333335,0.6,33.5
27006,0.03,0.24,0.5333333333333333,0.9333333333333333,16.4
27007,0.6,0.3,0.5333333333333333,0.5333333333333333,38.7
27008,1.0,0.55,0.7666666666666667,0.4666666666666667,45.0
27009,0.4,0.7,0.5,0.7333333333333333,37.2
27010,0.68,0.41,0.6,0.8,46.8
27011,0.54,0.56,0.5333333333333333,0.6666666666666666,45.4
27012,0.54,0.46,0.5333333333333333,0.6,46.1
27013,0.75,0.32,0.43333333333333335,0.9333333333333333,8.4
27014,0.54,0.1,0.5333333333333333,0.7333333333333333,10.9
27015,0.99,0.42,0.43333333333333335,0.6,31.2
27016,0.96,0.26,0.5333333333333333,0.8666666666666667,12.2
27017,0.66,0.5,0.5333333333333333,0.6666666666666666,46.1
27018,0.05,0.43,0.9,0.5333333333333333,1.3
27019,0.48,0.26,0.3333333333333333,0.9333333333333333,6.5
27020,0.36,0.38,0.43333333333333335,0.9333333333333333,7.2
27021,0.18,0.14,0.5333333333333333,0.6666666666666666,21.5
27022,0.6,0.58,0.5333333333333333,0.6666666666666666,45.2
27023,0.51,0.44,0.3333333333333333,0.6,40.4
27024,0.51,0.32,0.43333333333333335,0.6666666666666666,34.8
27025,0.54,0.48,0.43333333333333335,0.8666666666666667,47.0
27026,0.15,0.54,0.5333333333333333,0.9333333333333333,16.4
27027,0.52,0.68,0.3333333333333333,0.8666666666666667,44.1
27028,0.09,0.5,0.3333333333333333,0.5333333333333333,39.8
27029,0.57,0.42,0.3333333333333333,0.5333333333333333,36.8
27030,0.3,0.62,0.3333333333333333,0.5333333333333333,40.4
27031,0.55,0.6,0.6,0.8,44.9
27032,0.15,0.1,0.3333333333333333,0.8666666666666667,5.5
27033,0.27,0.38,0.3333333333333333,0.9333333333333333,46.2
27034,0.2,0.19,0.6,0.6666666666666666,40.4
27035,0.3,0.55,0.7666666666666667,0.4,33.3
27036,0.45,0.22,0.7666666666666667,0.4,44.3
27037,0.55,0.58,0.7666666666666667,0.6,41.6
27038,0.3,0.66,0.5333333333333333,0.8666666666666667,15.3
27039,0.63,0.34,0.43333333333333335,0.6666666666666666,32.2
27040,0.78,0.58,0.43333333333333335,0.9333333333333333,46.7
27041,0.45,0.52,0.9,0.3333333333333333,37.5
27042,0.27,0.3,0.3333333333333333,0.8666666666666667,8.8
27043,0.96,0.52,0.5333333333333333,0.7333333333333333,45.0
27044,0.63,0.16,0.43333333333333335,0.5333333333333333,11.7
27045,0.18,0.2,0.3333333333333333,0.8666666666666667,6.4
27046,0.63,0.48,0.5333333333333333,0.6666666666666666,46.2
27047,0.48,0.26,0.5333333333333333,0.7333333333333333,36.1
27048,0.51,0.6,0.43333333333333335,0.6666666666666666,44.4
27049,0.99,0.14,0.43333333333333335,0.6,8.8
27050,0.15,0.2,0.43333333333333335,0.6,30.5
27051,0.55,0.34,0.9,0.26666666666666666,45.3
27052,0.24,0.56,0.3333333333333333,0.7333333333333333,42.8
27053,0.64,0.55,0.6,0.8,47.2
27054,0.24,0.54,0.3333333333333333,0.6,42.9
27055,0.54,0.24,0.3333333333333333,0.8666666666666667,6.4
27056,0.36,0.62,0.43333333333333335,0.9333333333333333,7.2
27057,0.15,0.52,0.3333333333333333,0.6,41.4
27058,0.27,0.14,0.3333333333333333,0.6666666666666666,6.6
27059,0.09,0.5,0.43333333333333335,0.8,37.4
27060,0.6,0.64,0.3333333333333333,0.8,45.1
27061,0.9,0.28,0.5333333333333333,0.7333333333333333,20.2
27062,0.25,0.13,0.9,0.4666666666666667,0.4
27063,0.42,0.14,0.43333333333333335,0.5333333333333333,11.7
27064,0.69,0.36,0.3333333333333333,0.5333333333333333,14.1
27065,0.66,0.36,0.3333333333333333,0.8666666666666667,7.2
27066,0.99,0.6,0.3333333333333333,0.5333333333333333,38.2
27067,0.66,0.54,0.5333333333333333,0.9333333333333333,16.4
27068,0.09,0.18,0.43333333333333335,0.5333333333333333,31.1
27069,0.85,0.37,0.9,0.3333333333333333,45.7
27070,0.45,0.66,0.43333333333333335,0.8,42.2
27071,0.75,0.2,0.3333333333333333,0.7333333333333333,6.0
27072,0.06,0.56,0.5333333333333333,0.6,21.5
27073,0.0,0.58,0.43333333333333335,0.8,14.7
27074,0.9,0.46,0.7666666666666667,0.4,45.2
27075,0.95,0.13,0.7666666666666667,0.4,34.9
27076,0.87,0.2,0.5333333333333333,0.6,18.0
27077,0.6,0.44,0.43333333333333335,0.6666666666666666,43.1
27078,0.54,0.54,0.3333333333333333,0.8,45.3
27079,0.21,0.16,0.3333333333333333,0.6,7.8
27080,0.73,0.71,0.43333333333333335,0.5333333333333333,42.4
27081,0.27,0.34,0.43333333333333335,0.8,46.1
27082,0.39,0.56,0.5333333333333333,0.8666666666666667,15.3
27083,0.7,0.28,0.7666666666666667,0.26666666666666666,43.6
27084,0.75,0.28,0.7666666666666667,0.26666666666666666,43.4
27085,0.18,0.48,0.5333333333333333,0.9333333333333333,16.4
27086,0.45,0.31,0.7666666666666667,0.6,14.8
27087,0.99,0.26,0.5333333333333333,0.9333333333333333,11.0
27088,0.05,0.19,0.7666666666666667,0.26666666666666666,46.0
27089,0.09,0.48,0.43333333333333335,0.9333333333333333,7.2
27090,0.93,0.34,0.43333333333333335,0.5333333333333333,22.8
27091,0.66,0.46,0.5333333333333333,0.5333333333333333,44.7
27092,0.55,0.71,0.5333333333333333,0.8,40.8
27093,0.75,0.28,0.5333333333333333,0.8,24.2
27094,0.75,0.1,0.43333333333333335,0.9333333333333333,5.8
27095,0.81,0.28,0.3333333333333333,0.8,6.2
27096,0.78,0.54,0.43333333333333335,0.9333333333333333,46.0
27097,0.42,0.6,0.3333333333333333,0.6,43.2
27098,0.24,0.4,0.3333333333333333,0.6,44.3
27099,0.91,0.71,0.43333333333333335,0.6,43.4
27100,0.63,0.28,0.43333333333333335,0.7333333333333333,12.0
27101,0.69,0.58,0.43333333333333335,0.9333333333333333,47.2
27102,0.57,0.58,0.5333333333333333,0.8666666666666667,15.3
27103,0.6,0.44,0.3333333333333333,0.6,37.4
27104,0.69,0.46,0.3333333333333333,0.7333333333333333,13.5
27105,1.0,0.68,0.5333333333333333,0.9333333333333333,47.0
27106,0.15,0.56,0.3333333333333333,0.9333333333333333,38.6
27107,0.54,0.54,0.3333333333333333,0.6,43.4
27108,1.0,0.55,0.9,0.4,43.7
27109,0.21,0.5,0.5333333333333333,0.8666666666666667,15.3
27110,0.58,0.68,0.5333333333333333,0.9333333333333333,16.4
27111,0.15,0.3,0.5333333333333333,0.9333333333333333,16.4
27112,0.24,0.64,0.43333333333333335,0.6666666666666666,35.0
27113,0.09,0.62,0.3333333333333333,0.8666666666666667,24.9
27114,0.0,0.0,1.0,0.2,0.8
27115,0.45,0.46,0.3333333333333333,0.9333333333333333,45.9
27116,0.39,0.54,0.43333333333333335,0.6666666666666666,44.9
27117,0.5,0.34,0.7666666666666667,0.26666666666666666,44.9
27118,0.33,0.12,0.3333333333333333,0.8,6.1
27119,0.78,0.14,0.5333333333333333,0.6,14.2
27120,0.3,0.64,0.3333333333333333,0.9333333333333333,40.6
27121,0.54,0.56,0.5333333333333333,0.8666666666666667,15.3
27122,0.21,0.66,0.3333333333333333,0.8,33.9
27123,0.06,0.66,0.3333333333333333,0.8,18.1
27124,0.87,0.48,0.5333333333333333,0.6666666666666666,44.3
27125,0.12,0.14,0.5333333333333333,0.7333333333333333,22.0
27126,0.69,0.58,0.43333333333333335,0.5333333333333333,43.8
27127,0.81,0.42,0.3333333333333333,0.8,7.8
27128,0.48,0.52,0.5333333333333333,0.8,47.0
27129,0.15,0.34,0.3333333333333333,0.6,44.0
27130,0.42,0.34,0.3333333333333333,0.7333333333333333,10.4
27131,0.69,0.34,0.5333333333333333,0.7333333333333333,39.5
27132,0.36,0.44,0.3333333333333333,0.8666666666666667,46.1
27133,0.8,0.52,0.7666666666666667,0.4666666666666667,45.2
27134,0.63,0.2,0.3333333333333333,0.8666666666666667,5.5
27135,0.06,0.28,0.5333333333333333,0.8,7.5
27136,0.26,0.36,0.6,0.6666666666666666,48.0
27137,0.09,0.28,0.5333333333333333,0.6666666666666666,48.0
27138,0.12,0.54,0.43333333333333335,0.9333333333333333,7.2
27139,0.87,0.32,0.3333333333333333,0.9333333333333333,5.7
27140,0.0,0.38,0.5333333333333333,0.6666666666666666,41.5
27141,0.72,0.41,0.6,0.8,46.4
27142,0.84,0.54,0.3333333333333333,0.6666666666666666,38.4
27143,0.85,0.19,0.9,0.5333333333333333,1.3
27144,0.48,0.34,0.3333333333333333,0.8666666666666667,8.0
27145,0.96,0.32,0.5333333333333333,0.5333333333333333,33.4
27146,0.75,0.46,0.9,0.26666666666666666,43.3
27147,0.4,0.71,0.3333333333333333,0.6,39.5
27148,0.87,0.18,0.5333333333333333,0.9333333333333333,16.4
27149,0.12,0.1,0.5333333333333333,0.8,7.5
27150,0.15,0.28,0.43333333333333335,0.6666666666666666,44.2
27151,0.78,0.42,0.43333333333333335,0.6,37.6
27152,0.63,0.14,0.43333333333333335,0.7333333333333333,7.7
27153,0.75,0.32,0.5333333333333333,0.6666666666666666,35.8
27154,0.99,0.42,0.5333333333333333,0.8,39.7
27155,0.27,0.64,0.3333333333333333,0.6666666666666666,39.1
27156,0.14,0.36,0.6,0.6666666666666666,47.1
27157,0.81,0.6,0.3333333333333333,0.7333333333333333,42.6
27158,0.54,0.32,0.5333333333333333,0.6666666666666666,41.5
27159,0.39,0.46,0.43333333333333335,0.6666666666666666,45.9
27160,0.05,0.52,0.9,0.26666666666666666,9.9
27161,0.3,0.25,0.9,0.6,15.7
27162,0.55,0.43,0.9,0.3333333333333333,43.8
27163,0.35,0.55,0.7666666666666667,0.26666666666666666,33.9
27164,0.15,0.2,0.43333333333333335,0.7333333333333333,18.6
27165,0.63,0.44,0.43333333333333335,0.8,43.6
27166,0.72,0.58,0.5333333333333333,0.9333333333333333,16.4
27167,0.35,0.52,0.9,0.3333333333333333,33.8
27168,0.54,0.54,0.43333333333333335,0.5333333333333333,44.2
27169,0.42,0.28,0.5333333333333333,0.5333333333333333,41.2
27170,0.51,0.6,0.3333333333333333,0.6,43.7
27171,0.25,0.58,0.7666666666666667,0.4,16.6
27172,0.39,0.52,0.5333333333333333,0.8,46.1
27173,0.21,0.42,0.3333333333333333,0.6666666666666666,45.8
27174,0.06,0.22,0.5333333333333333,0.6,45.2
27175,0.95,0.34,0.7666666666666667,0.4666666666666667,44.6
27176,0.7,0.64,0.7666666666666667,0.4666666666666667,40.7
27177,0.68,0.59,0.6,0.8,46.6
27178,0.69,0.46,0.43333333333333335,0.7333333333333333,42.9
27179,0.55,0.58,0.9,0.5333333333333333,1.3
27180,0.3,0.4,0.43333333333333335,0.6666666666666666,46.1
27181,0.93,0.22,0.3333333333333333,0.8,6.2
27182,0.51,0.1,0.43333333333333335,0.7333333333333333,7.7
27183,0.72,0.26,0.5333333333333333,0.8,20.1
27184,0.24,0.58,0.5333333333333333,0.9333333333333333,16.4
27185,0.57,0.48,0.43333333333333335,0.8,46.2
27186,0.18,0.64,0.5333333333333333,0.8,7.5
27187,0.9,0.36,0.5333333333333333,0.6666666666666666,36.5
27188,1.0,0.7,0.8333333333333334,0.6666666666666666,43.6
27189,0.24,0.49,0.6,0.6666666666666666,42.4
27190,0.27,0.34,0.3333333333333333,0.6,39.9
27191,0.03,0.26,0.5333333333333333,0.5333333333333333,47.0
27192,0.22,0.41,0.6,0.6666666666666666,46.3
27193,0.24,0.24,0.3333333333333333,0.6,11.1
27194,0.62,0.41,0.6,0.8,47.4
27195,0.9,0.58,0.6,0.8666666666666667,47.8
27196,0.9,0.65,0.3333333333333333,1.0,45.3
27197,0.59,0.56,0.6,0.8,46.8
27198,0.84,0.42,0.5333333333333333,0.8666666666666667,42.9
27199,0.78,0.48,0.6,0.8,47.3
27200,0.98,0.54,0.6,0.8666666666666667,47.3
27201,0.21,0.4,0.5333333333333333,0.8,7.5
27202,0.39,0.3,0.43333333333333335,0.6666666666666666,37.1
27203,0.3,0.64,0.43333333333333335,0.8666666666666667,38.3
27204,0.51,0.4,0.43333333333333335,0.6,42.7
27205,0.9,0.48,0.3333333333333333,0.5333333333333333,31.0
27206,0.81,0.5,0.43333333333333335,0.6,41.7
27207,0.39,0.6,0.3333333333333333,0.9333333333333333,45.2
27208,0.0,0.56,0.43333333333333335,0.8666666666666667,6.8
27209,0.21,0.3,0.3333333333333333,0.7333333333333333,38.1
27210,0.84,0.42,0.3333333333333333,0.5333333333333333,17.1
27211,0.88,0.68,0.5333333333333333,0.8666666666666667,46.4
27212,0.39,0.56,0.3333333333333333,0.8,45.5
27213,0.75,0.12,0.3333333333333333,0.9333333333333333,4.8
27214,0.3,0.46,0.7666666666666667,0.4,41.0
27215,0.84,0.48,0.3333333333333333,0.8,9.3
27216,0.72,0.58,0.5333333333333333,0.8,46.9
27217,0.33,0.32,0.3333333333333333,0.7333333333333333,11.0
27218,0.99,0.42,0.3333333333333333,0.6666666666666666,8.8
27219,0.95,0.65,1.0,0.4,39.5
27220,0.84,0.4,0.3333333333333333,0.9333333333333333,6.6
27221,0.84,0.58,0.43333333333333335,0.8666666666666667,45.8
27222,0.95,0.7,0.8333333333333334,0.6,42.4
27223,0.84,0.52,0.43333333333333335,0.6,42.1
27224,0.05,0.16,0.7666666666666667,0.26666666666666666,45.2
27225,0.51,0.5,0.43333333333333335,0.5333333333333333,44.4
27226,0.73,0.71,0.3333333333333333,0.6,42.7
27227,0.93,0.18,0.3333333333333333,0.6666666666666666,6.6
27228,0.6,0.14,0.43333333333333335,0.8666666666666667,7.3
27229,0.36,0.38,0.43333333333333335,0.8,46.1
27230,0.51,0.18,0.5333333333333333,0.7333333333333333,15.4
27231,0.54,0.38,0.43333333333333335,0.7333333333333333,41.1
27232,0.96,0.34,0.43333333333333335,0.9333333333333333,8.4
27233,0.96,0.18,0.3333333333333333,0.8666666666666667,5.5
27234,0.2,0.28,0.7666666666666667,0.4666666666666667,47.7
27235,0.87,0.57,0.6,0.8,47.4
27236,0.66,0.43,0.6,0.8,47.4
27237,0.75,0.3,0.5333333333333333,0.8666666666666667,25.8
27238,0.84,0.66,0.43333333333333335,0.9333333333333333,46.5
27239,0.51,0.56,0.43333333333333335,0.5333333333333333,44.0
27240,0.48,0.58,0.5333333333333333,0.6,43.4
27241,0.75,0.44,0.43333333333333335,0.6,39.8
27242,0.3,0.3,0.8333333333333334,0.4666666666666667,47.6
27243,0.72,0.6,0.5333333333333333,0.7333333333333333,46.1
27244,0.24,0.6,0.5333333333333333,0.7333333333333333,35.2
27245,0.93,0.1,0.3333333333333333,0.8,5.3
27246,0.42,0.38,0.3333333333333333,0.6,38.3
27247,0.09,0.12,0.5333333333333333,0.8,7.5
27248,0.87,0.2,0.5333333333333333,0.7333333333333333,13.0
27249,0.79,0.57,0.6,0.8,47.4
27250,0.24,0.34,0.43333333333333335,0.7333333333333333,46.0
27251,0.72,0.58,0.3333333333333333,0.8666666666666667,44.8
27252,0.54,0.38,0.6,0.7333333333333333,47.1
27253,0.66,0.64,0.5333333333333333,0.8666666666666667,45.9
27254,0.09,0.36,0.5333333333333333,0.8666666666666667,15.3
27255,0.78,0.58,0.5333333333333333,0.7333333333333333,46.4
27256,0.9,0.55,0.6,0.8,47.1
27257,0.12,0.14,0.3333333333333333,0.7333333333333333,6.7
27258,0.2,0.13,0.9,0.6,15.7
27259,0.87,0.2,0.5333333333333333,0.8666666666666667,10.7
27260,0.09,0.1,0.43333333333333335,0.5333333333333333,12.2
27261,0.42,0.6,0.43333333333333335,0.6666666666666666,43.4
27262,0.0,0.1,0.5333333333333333,0.8666666666666667,15.3
27263,0.39,0.56,0.3333333333333333,0.9333333333333333,46.5
27264,0.84,0.4,0.3333333333333333,0.6666666666666666,9.5
27265,0.89,0.51,0.6,0.8,46.9
27266,0.78,0.64,0.43333333333333335,0.5333333333333333,43.4
27267,0.51,0.3,0.3333333333333333,0.9333333333333333,6.6
27268,0.63,0.16,0.3333333333333333,0.6,7.1
27269,0.36,0.44,0.3333333333333333,0.7333333333333333,44.8
27270,0.7,0.13,0.9,0.26666666666666666,41.7
27271,0.65,0.13,0.9,0.6,15.7
27272,0.0,0.62,0.5333333333333333,0.9333333333333333,16.4
27273,0.75,0.34,0.3333333333333333,0.6666666666666666,8.8
27274,0.63,0.52,0.5333333333333333,0.6,45.6
27275,0.54,0.22,0.3333333333333333,0.8,6.2
27276,0.12,0.3,0.5333333333333333,0.5333333333333333,46.8
27277,1.0,0.0,0.6666666666666666,0.6,15.3
27278,0.39,0.38,0.43333333333333335,0.6666666666666666,44.3
27279,0.03,0.22,0.43333333333333335,0.6666666666666666,42.5
27280,0.75,0.24,0.3333333333333333,0.6666666666666666,7.3
27281,0.78,0.12,0.3333333333333333,0.6,6.4
27282,0.48,0.45,0.6,0.7333333333333333,47.8
27283,0.87,0.52,0.43333333333333335,0.7333333333333333,42.5
27284,0.1,0.3,0.5,0.7333333333333333,48.4
27285,0.33,0.36,0.5333333333333333,0.9333333333333333,16.4
27286,0.58,0.71,0.5333333333333333,0.5333333333333333,40.0
27287,0.48,0.3,0.3333333333333333,0.7333333333333333,8.3
27288,0.57,0.6,0.3333333333333333,0.8666666666666667,45.9
27289,0.12,0.3,0.3333333333333333,0.6,42.2
27290,0.03,0.12,0.43333333333333335,0.6666666666666666,11.0
27291,0.9,0.22,0.7666666666666667,0.26666666666666666,40.6
27292,0.12,0.58,0.5333333333333333,0.8,7.5
27293,0.18,0.46,0.43333333333333335,0.5333333333333333,43.6
27294,0.48,0.58,0.6,0.7333333333333333,44.2
27295,0.99,0.66,0.3333333333333333,0.7333333333333333,41.8
27296,0.6,0.46,0.5333333333333333,0.8666666666666667,47.9
27297,0.95,0.52,0.7666666666666667,0.5333333333333333,46.3
27298,0.24,0.44,0.43333333333333335,0.6,45.5
27299,0.6,0.54,0.3333333333333333,0.6666666666666666,43.4
27300,0.63,0.18,0.43333333333333335,0.8,8.0
27301,0.0,0.25,1.0,0.0,31.7
27302,0.72,0.18,0.43333333333333335,0.6,10.1
27303,0.6,0.25,0.9,0.5333333333333333,1.3
27304,0.03,0.48,0.3333333333333333,0.6666666666666666,38.1
27305,0.6,0.62,0.3333333333333333,0.5333333333333333,42.7
27306,0.2,0.43,0.9,0.6,15.7
27307,0.63,0.64,0.3333333333333333,0.5333333333333333,42.6
27308,0.45,0.35,1.0,0.26666666666666666,44.3
